,review,cleaned_review,polarity
2087,Nice smart television & value for money,nice smart television value money,0.40714285714285714
2088,Sound sound be better,sound sound better,0.43333333333333335
2089,Software - 5 / 5Display - 4 / 5Sound - 3.5 / 5Overall in this budget it is a Great Product 😊,software 5 5display 4 5sound 35 5overall budget great product,0.8
2090,"Got a defected piece from one plus and not getting replacement for it , thank god atleast refund is possible",got defected piece one plus getting replacement thank god atleast refund possible,0.0
2091,Worst warranty serviceI complaint before 3 mon still I didn't get TV serviceWaste of money,worst warranty servicei complaint 3 mon still didnt get tv servicewaste money,-0.65
2092,"Picture quality is awesome, and works well with android apps. i tried with netflix and hotstar app",picture quality awesome work well android apps tried netflix hotstar app,1.0
2093,"Poor sound quality,very less sound ouput at full volume",poor sound qualityvery le sound ouput full volume,0.1875
2094,"Worth for money ,, great experience",worth money great experience,0.55
2095,"Good product from one plus, It is a budget TV and picture quality is good.",good product one plus budget tv picture quality good,0.7
2096,"Nice aesthetic, picture quality and sound wiyhin a budget.",nice aesthetic picture quality sound wiyhin budget,0.5
2097,Very happy with the picture quality,happy picture quality,0.8
2098,It's ok at the price range,ok price range,0.5
2099,"The media could not be loaded.
                




   Ants inside screen... Not properly manufactured!!!",medium could loaded ant inside screen properly manufactured,0.0
2100,Picture quality is greatSound is quite goodBest option in this price rangeGo for itOverall worth of it,picture quality greatsound quite goodbest option price rangego itoverall worth,0.3
2101,Worst service,worst service,-1.0
2102,Nice picture quality with advanced features,nice picture quality advanced feature,0.5
2103,"The media could not be loaded.
                




   Product daimege remote mising",medium could loaded product daimege remote mising,-0.1
2104,Very good and trustable product thanks amazon for fast delivery and installationGreat service 👍,good trustable product thanks amazon fast delivery installationgreat service,0.36666666666666664
2105,This product didnot last more then 1.5 months. Screen got blank else every this is working.,product didnot last 15 month screen got blank else every working,0.0
2106,Avarage,avarage,0.0
2107,The features and the clarity is superb but the sound quality didn't meet the expectations.,feature clarity superb sound quality didnt meet expectation,0.7
2108,Still The TV Is Not Installed And TV Is Lying At Service Centre They Have Send Faulty TV.....,still tv installed tv lying service centre send faulty tv,0.0
2109,"One plus is best, every thing is ok with this proce range",one plus best every thing ok proce range,0.75
2110,After buy one month while switch on TV fully hang,buy one month switch tv fully hang,0.0
2111,"Very nice value product ,",nice value product,0.6
2112,Picture quality is very good in price range.Remote control is ok in range.,picture quality good price rangeremote control ok range,0.6
2113,Nice product,nice product,0.6
2114,Means wow wowow wow wow amazing TV guys if u want the smart TV choose this I am using from 3 4 days it's amazing,mean wow wowow wow wow amazing tv guy u want smart tv choose using 3 4 day amazing,0.20025510204081634
2115,"I prefer mi tv  over OnePlus tv as it has few software issues and glitches. Remote doesn't work properly, you will have to restart.",prefer mi tv oneplus tv software issue glitch remote doesnt work properly restart,-0.05
2116,"Very nice TV, two months now, goin great and no issues whatsoever so far.",nice tv two month goin great issue whatsoever far,0.5
2117,Good product. Sometimes remote have some problem. Sound is good picture quality is good product also very good. No doubt,good product sometimes remote problem sound good picture quality good product also good doubt,0.5166666666666666
2118,"The media could not be loaded.
                




   Never expected to write a negative review for OnePlus Product !1. Screen Flickering is the most common problem2. Half of the times, TV doesn't start with a single button press.3. Booting takes atleast 20 seconds4. Screen goes all the ways blank in middle of play time.5. Audio is dud - Not sufficient for my 10X10 ft bedroom6. System lag is the maximum in this class of TV'sEdit: 23/07/2020Amazon declined to replace and offered refund of 19,600/- as against 23k which I paid for the TV. All I have to do now is to live with a defective TV, as I had invested in the wallmount and the allied services. OnePlus SettledEdit: 27/07/2020Product is back in stock. Amazon accepted for replacement after technician report. But, defective product is yet to be picked up and the replacement is yet to be shipped. Awaiting further details. Brand is not at all acting in the customers interest. Very bad response for OnePlus.Edit: 6/8/2020Received the replacement TV from Amazon and the TV if working fine as of now. I installed it on the wall by myself. A bit of lag and sound issues, but the screen stuttering is gone.",medium could loaded never expected write negative review oneplus product 1 screen flickering common problem2 half time tv doesnt start single button press3 booting take atleast 20 seconds4 screen go way blank middle play time5 audio dud sufficient 10x10 ft bedroom6 system lag maximum class tvsedit 23072020amazon declined replace offered refund 19600 23k paid tv live defective tv invested wallmount allied service oneplus settlededit 27072020product back stock amazon accepted replacement technician report defective product yet picked replacement yet shipped awaiting detail brand acting customer interest bad response oneplusedit 682020received replacement tv amazon tv working fine installed wall bit lag sound issue screen stuttering gone,-0.04115884115884113
